user_id,item_id,rating,persona_country,persona_color,persona_price,persona_abv,variety,country_norm,color_simple,price_level,abv_level,ABV,Ratings,Ratingsnum,Prices
user_70,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,Portugal,White Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_70,Acinum Extra Dry Prosecco,3,Portugal,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_70,A to Z Rose Bubbles,3,Portugal,White Wine,medium,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_70,19 Crimes Red Blend 2020,4,Portugal,White Wine,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_71,A to Z Essence Pinot Noir 2017,4,Argentina,Red Wine,high,medium,Pinot Noir,US,Red Wine,medium,medium,13.8,3.9,7,24.99
user_71,Albert Boxler Gewurztraminer Grand Cru Brand 2016,4,Argentina,Red Wine,high,medium,"""Gewurztraminer",US,White Wine,high,medium,,3.8,7,80.99
user_71,Adaptation by Odette Cabernet Sauvignon 2018,5,Argentina,Red Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,high,medium,,4.9,5,84.99
user_71,14 Hands Cabernet Sauvignon 2018,4,Argentina,Red Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_71,Agricola de Borja Vina Borgia 2020,3,Argentina,Red Wine,high,medium,"""Grenache",US,Red Wine,low,medium,,3.3,5,9.99
user_71,19 Crimes Cabernet Sauvignon 2020,3,Argentina,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_71,19 Crimes Red Blend 2020,4,Argentina,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_71,Adami Garbel Brut Prosecco,4,Argentina,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_71,Albert Boxler Gewurztraminer 2015,4,Argentina,Red Wine,high,medium,"""Gewurztraminer",US,White Wine,medium,medium,,3.7,9,33.99
user_71,19 Crimes Snoop Cali Red 2020,5,Argentina,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_71,Adami Bosco di Gica Prosecco Superiore,4,Argentina,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_72,Achaval-Ferrer Mendoza Malbec 2019,5,France,Red Wine,medium,medium,"""Malbec",US,Red Wine,medium,medium,,4.5,12,20.99
user_72,19 Crimes The Uprising 2020,4,France,Red Wine,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_72,19 Crimes The Banished Dark Red 2020,4,France,Red Wine,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.2,32,16.99
user_73,7 Deadly Zins Zinfandel 2018,4,US,Red Wine,high,medium,"""Zinfandel",US,Red Wine,low,medium,,3.8,18,14.99
user_73,Alain Brumont Chateau Bouscasse Madiran 2016,4,US,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.7,5,29.99
user_73,A to Z Rose Bubbles,4,US,Red Wine,high,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_73,Agricola de Borja Vina Borgia 2020,3,US,Red Wine,high,medium,"""Grenache",US,Red Wine,low,medium,,3.3,5,9.99
user_73,12 Linajes Crianza 2014,4,US,Red Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,17,31.99
user_73,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_73,1000 Stories Bourbon Barrel Aged Zinfandel 2020,4,US,Red Wine,high,medium,Zinfandel,US,Red Wine,low,high,15.5,3.8,11,18.99
user_73,Acinum Extra Dry Prosecco,3,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_74,19 Crimes Snoop Cali Red 2020,4,Portugal,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_74,Acinum Extra Dry Prosecco,3,Portugal,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_74,Adami Bosco di Gica Prosecco Superiore,4,Portugal,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_74,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,Portugal,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_74,Adami Garbel Brut Prosecco,4,Portugal,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_74,19 Crimes The Banished Dark Red 2020,4,Portugal,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.2,32,16.99
user_75,19 Crimes The Punishment Pinot Noir 2020,3,Spain,Red Wine,medium,medium,Pinot Noir,Australia,Red Wine,low,medium,13.5,3.7,31,9.99
user_75,Adami Garbel Brut Prosecco,4,Spain,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_75,1849 Anonymous Napa Valley Red 2017,5,Spain,Red Wine,medium,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.9,9,42.99
user_75,Adami Bosco di Gica Prosecco Superiore,4,Spain,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_75,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,Spain,Red Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_75,A to Z Rose Bubbles,4,Spain,Red Wine,medium,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_75,Acrobat Pinot Noir 2019,4,Spain,Red Wine,medium,medium,Pinot Noir,US,Red Wine,low,medium,13.5,3.2,9,19.99
user_75,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,Spain,Red Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_75,Aix Rose 2021,3,Spain,Red Wine,medium,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_75,19 Crimes Snoop Cali Red 2020,4,Spain,Red Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_75,Acinum Extra Dry Prosecco,3,Spain,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_76,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,medium,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_76,12 Linajes Reserva 2012,5,US,Red Wine,medium,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_76,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_76,A to Z Pinot Noir 2019,4,US,Red Wine,medium,medium,"""Pinot Noir",US,Red Wine,medium,medium,,4.1,23,22.99
user_76,Acinum Extra Dry Prosecco,3,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_76,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_77,Adami Bosco di Gica Prosecco Superiore,4,Italy,Sparkling & Champagne,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_77,19 Crimes Red Blend 2020,4,Italy,Sparkling & Champagne,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_77,19 Crimes Snoop Cali Red 2020,4,Italy,Sparkling & Champagne,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_77,Adami Garbel Brut Prosecco,4,Italy,Sparkling & Champagne,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_77,1924 Double Black Red Blend 2020,5,Italy,Sparkling & Champagne,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,9,11.99
user_77,Alcance Gran Reserva Carmenere 2015,4,Italy,Sparkling & Champagne,medium,medium,Carmenere,Chile,Red Wine,medium,high,14.5,3.9,24,25.99
user_77,7 Deadly Zins Zinfandel 2018,3,Italy,Sparkling & Champagne,medium,medium,"""Zinfandel",US,Red Wine,low,medium,,3.8,18,14.99
user_77,Agua de Piedra Gran Seleccion Malbec 2021,4,Italy,Sparkling & Champagne,medium,medium,"""Malbec",US,Red Wine,low,medium,,4.9,23,14.99
user_77,Albert Boxler Edelswicker Reserve 2019,5,Italy,Sparkling & Champagne,medium,medium,"""Other White Blends",US,White Wine,medium,medium,,4.5,6,33.99
user_77,14 Hands Cabernet Sauvignon 2018,4,Italy,Sparkling & Champagne,medium,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_78,A to Z Pinot Noir 2019,4,Portugal,Red Wine,high,medium,"""Pinot Noir",US,Red Wine,medium,medium,,4.1,23,22.99
user_78,Acinum Extra Dry Prosecco,3,Portugal,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_78,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,Portugal,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_78,Adami Bosco di Gica Prosecco Superiore,4,Portugal,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_78,19 Crimes Snoop Cali Red 2020,5,Portugal,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_79,19 Crimes Snoop Cali Red 2020,4,US,Sparkling & Champagne,low,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_79,19 Crimes The Banished Dark Red 2020,4,US,Sparkling & Champagne,low,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.2,32,16.99
user_79,Aix Rose 2021,3,US,Sparkling & Champagne,low,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_79,Albert Boxler Pinot Blanc 2016,3,US,Sparkling & Champagne,low,medium,"""Pinot Blanc",US,White Wine,medium,medium,,3.6,12,42.99
user_79,Acrobat Pinot Noir 2019,3,US,Sparkling & Champagne,low,medium,Pinot Noir,US,Red Wine,low,medium,13.5,3.2,9,19.99
user_79,19 Crimes Red Blend 2020,4,US,Sparkling & Champagne,low,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_80,Alain Brumont Chateau Bouscasse Madiran 2016,3,US,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.7,5,29.99
user_80,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_80,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_80,19 Crimes Cabernet Sauvignon 2020,3,US,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_80,Acinum Extra Dry Prosecco,3,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_80,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,high,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_80,Albert Boxler Muscat 2016,4,US,Red Wine,high,medium,"""Muscat",US,White Wine,medium,medium,,3.9,6,44.99
user_81,Adami Bosco di Gica Prosecco Superiore,4,France,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_81,A to Z Rose Bubbles,4,France,White Wine,medium,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_81,Acinum Extra Dry Prosecco,3,France,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_81,Alexakis Kotsifali Syrah 2016,3,France,White Wine,medium,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.3,10,21.99
user_81,Aia Vecchia Lagone Toscana 2018,4,France,White Wine,medium,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_81,19 Crimes Snoop Cali Red 2020,4,France,White Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_81,Albert Bichot Cremant de Bourgogne Brut Rose,4,France,White Wine,medium,medium,"""Sparkling Rosé",France,Sparkling & Champagne,medium,medium,,4.1,30,39.99
user_81,Albert Boxler Pinot Blanc 2016,4,France,White Wine,medium,medium,"""Pinot Blanc",US,White Wine,medium,medium,,3.6,12,42.99
user_81,14 Hands Cabernet Sauvignon 2018,4,France,White Wine,medium,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_81,Albert Boxler Gewurztraminer Grand Cru Brand 2016,4,France,White Wine,medium,medium,"""Gewurztraminer",US,White Wine,high,medium,,3.8,7,80.99
user_82,12 Linajes Reserva 2012,4,Germany,White Wine,medium,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_82,Albert Bichot Cremant de Bourgogne Brut Reserve,4,Germany,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",France,Sparkling & Champagne,medium,medium,,3.9,25,26.99
user_82,1849 Anonymous Napa Valley Red 2017,4,Germany,White Wine,medium,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.9,9,42.99
user_82,Agua de Piedra Gran Seleccion Malbec 2021,5,Germany,White Wine,medium,medium,"""Malbec",US,Red Wine,low,medium,,4.9,23,14.99
user_82,Achaval-Ferrer Mendoza Malbec 2019,5,Germany,White Wine,medium,medium,"""Malbec",US,Red Wine,medium,medium,,4.5,12,20.99
user_82,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,Germany,White Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_82,Adami Bosco di Gica Prosecco Superiore,4,Germany,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_82,Acrobat Pinot Gris 2021,5,Germany,White Wine,medium,medium,Pinot Gris/Grigio,US,White Wine,low,medium,13.0,4.3,17,12.99
user_82,19 Crimes Cabernet Sauvignon 2020,3,Germany,White Wine,medium,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_82,1000 Stories Bourbon Barrel Aged Gold Rush Red 2018,3,Germany,White Wine,medium,medium,Other Red Blends,US,Red Wine,low,high,14.5,3.7,12,19.99
user_83,Alain Voge Cotes Du Rhone Les Peyrouses 2018,4,France,Red Wine,high,medium,"""Syrah/Shiraz",US,Red Wine,medium,medium,,3.0,5,29.99
user_83,19 Crimes Martha's Chard 2020,4,France,Red Wine,high,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_83,Acinum Extra Dry Prosecco,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_83,Adami Garbel Brut Prosecco,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_83,Adami Bosco di Gica Prosecco Superiore,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_83,19 Crimes The Banished Dark Red 2020,4,France,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.2,32,16.99
user_83,Albert Boxler Gewurztraminer 2015,4,France,Red Wine,high,medium,"""Gewurztraminer",US,White Wine,medium,medium,,3.7,9,33.99
user_83,19 Crimes Snoop Cali Red 2020,4,France,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_83,Albert Boxler Muscat 2016,4,France,Red Wine,high,medium,"""Muscat",US,White Wine,medium,medium,,3.9,6,44.99
user_84,A to Z Essence Pinot Noir 2017,4,US,Red Wine,high,medium,Pinot Noir,US,Red Wine,medium,medium,13.8,3.9,7,24.99
user_84,Agua de Piedra Gran Seleccion Malbec 2021,5,US,Red Wine,high,medium,"""Malbec",US,Red Wine,low,medium,,4.9,23,14.99
user_84,19 Crimes The Uprising 2020,4,US,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_84,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_84,Acinum Extra Dry Prosecco,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_84,19 Crimes Cabernet Sauvignon 2020,3,US,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_84,Alexakis Kotsifali Syrah 2016,4,US,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.3,10,21.99
user_84,14 Hands Cabernet Sauvignon 2018,3,US,Red Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_84,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_84,1000 Stories Bourbon Barrel Aged Zinfandel 2020,4,US,Red Wine,high,medium,Zinfandel,US,Red Wine,low,high,15.5,3.8,11,18.99
user_85,A to Z Rose Bubbles,4,Chile,White Wine,medium,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_85,Adami Bosco di Gica Prosecco Superiore,4,Chile,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_85,14 Hands Cabernet Sauvignon 2018,3,Chile,White Wine,medium,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_85,12 Linajes Reserva 2012,4,Chile,White Wine,medium,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_85,100 Nails Ranch Cabernet Sauvignon 2018,4,Chile,White Wine,medium,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.3,9,19.99
user_85,19 Crimes Snoop Cali Red 2020,4,Chile,White Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_85,1924 Double Black Red Blend 2020,5,Chile,White Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,9,11.99
user_85,Acinum Extra Dry Prosecco,4,Chile,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_85,Adami Garbel Brut Prosecco,4,Chile,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_86,A to Z Rose Bubbles,4,France,Red Wine,high,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_86,14 Hands Cabernet Sauvignon 2018,4,France,Red Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_86,19 Crimes Cabernet Sauvignon 2020,4,France,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_86,19 Crimes Snoop Cali Red 2020,5,France,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_86,Aia Vecchia Lagone Toscana 2018,4,France,Red Wine,high,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_86,Adami Bosco di Gica Prosecco Superiore,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_86,Aix Rose 2021,4,France,Red Wine,high,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_86,Alamos Cabernet Sauvignon 2020,4,France,Red Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.8,10,11.99
user_86,12 Linajes Reserva 2012,4,France,Red Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_86,19 Crimes The Uprising 2020,4,France,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_86,19 Crimes The Punishment Pinot Noir 2020,3,France,Red Wine,high,medium,Pinot Noir,Australia,Red Wine,low,medium,13.5,3.7,31,9.99
user_86,Albert Bichot Bourgogne Vieilles Vignes Pinot Noir 2020,4,France,Red Wine,high,medium,"""Pinot Noir",France,Red Wine,medium,medium,,3.5,6,25.99
user_87,A to Z Rose Bubbles,4,US,Red Wine,medium,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_87,12 Linajes Crianza 2014,5,US,Red Wine,medium,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,17,31.99
user_87,19 Crimes Snoop Cali Rose 2020,3,US,Red Wine,medium,medium,Rosé,US,Red Wine,low,low,10.5,3.9,32,13.99
user_87,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_87,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,medium,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_87,Albert Boxler Chasselas 2017,4,US,Red Wine,medium,medium,"""Other White Wine",US,White Wine,medium,medium,,3.6,7,37.99
user_87,Aia Vecchia Lagone Toscana 2018,4,US,Red Wine,medium,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_88,12 Linajes Reserva 2012,4,US,Red Wine,medium,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_88,Adobe Road The Shift Red Blend 2016,4,US,Red Wine,medium,medium,"""Other Red Blends",US,Red Wine,high,medium,,4.3,12,59.99
user_88,Albert Boxler Edelswicker Reserve 2019,5,US,Red Wine,medium,medium,"""Other White Blends",US,White Wine,medium,medium,,4.5,6,33.99
user_88,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_88,19 Crimes Snoop Cali Red 2020,5,US,Red Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_89,Aix Rose 2021,4,Italy,Red Wine,high,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_89,Adami Bosco di Gica Prosecco Superiore,4,Italy,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_89,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,Italy,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_89,19 Crimes Red Blend 2020,4,Italy,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_89,19 Crimes Martha's Chard 2020,4,Italy,Red Wine,high,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_89,Albert Bichot Cremant de Bourgogne Brut Rose,4,Italy,Red Wine,high,medium,"""Sparkling Rosé",France,Sparkling & Champagne,medium,medium,,4.1,30,39.99
